label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/2021093,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2021093,L'idiot,1,Lille,TRUE
https://untappd.com/venue/8417468,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8417468,L'EntrePotes,1,Lille,TRUE
https://untappd.com/venue/5090954,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5090954,Mac Allans,1,Lille,TRUE
https://untappd.com/venue/5888855,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5888855,La P'tite Place,1,Lille,TRUE
https://untappd.com/venue/2163535,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2163535,Le Colbert,1,Lille,TRUE
https://untappd.com/venue/4255489,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4255489,L'envers,1,Valenciennes,TRUE
https://untappd.com/venue/11695938,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11695938,Goody Goody,1,Lille,TRUE
https://untappd.com/venue/806266,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/806266,Tchin Tchin,1,Dunkerque,TRUE
https://untappd.com/venue/4033896,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4033896,Le Manhattan,1,Berck,TRUE
https://untappd.com/venue/3358240,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3358240,Un Singe En Hiver,1,Calais,TRUE
https://untappd.com/venue/4902066,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4902066,Pub Saint Georges,1,Douai,TRUE
https://untappd.com/venue/1586732,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1586732,Le Carillon,1,Saint-Quentin,TRUE
https://untappd.com/venue/10227561,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10227561,La Moulinette,1,Lille,TRUE
https://untappd.com/venue/2606457,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2606457,Le JFK,1,Wimereux,TRUE
https://untappd.com/venue/11726172,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11726172,Les Dés Raisonnables,1,Amiens,TRUE
https://untappd.com/venue/9280094,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9280094,Red Hot Café,1,Laon,TRUE
