label href,label src,name,name href,type_id,city,active,zipcode
https://untappd.com/venue/3671128,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Les Charmettes,https://untappd.com/venue/3671128,1,Saint-Malo,TRUE,35400
https://untappd.com/venue/6451250,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Café La P'tite,https://untappd.com/venue/6451250,1,Saint-Malo,TRUE,35400
https://untappd.com/venue/1602617,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Galion,https://untappd.com/venue/1602617,1,Saint-Malo,TRUE,35400
https://untappd.com/venue/9897061,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,V and B St Malo,https://untappd.com/venue/9897061,1,Saint-Malo,TRUE,35400
https://untappd.com/venue/11452193,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Carlingue,https://untappd.com/venue/11452193,1,Saint-Malo,TRUE,35400
https://untappd.com/venue/10222305,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,"Le Point Zéro, Bar Éphémère",https://untappd.com/venue/10222305,1,Saint-Malo,TRUE,35400
https://untappd.com/venue/8044065,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,L'écume des bières,https://untappd.com/venue/8044065,3,Saint-Malo,TRUE,35400
https://untappd.com/venue/3401421,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,Garden Bier,https://untappd.com/venue/3401421,3,Saint-Malo,TRUE,35400
https://untappd.com/venue/7010489,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_512.png,La Java Café,https://untappd.com/venue/7010489,1,Saint-Malo,TRUE,35400
https://untappd.com/venue/1659276,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,St Patrick,https://untappd.com/venue/1659276,1,Saint-Malo,TRUE,35400
https://untappd.com/venue/2101480,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Mirage,https://untappd.com/venue/2101480,1,Saint-Malo,TRUE,35400
https://untappd.com/venue/3481851,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Port Malo,https://untappd.com/venue/3481851,1,Saint-Malo,TRUE,35400
https://untappd.com/venue/6510389,https://ss3.4sqi.net/img/categories_v2/food/winery_bg_512.png,Les Terroiristes Associés,https://untappd.com/venue/6510389,1,Saint-Malo,TRUE,35400
https://untappd.com/venue/11447873,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,La Flemme Cave & Bar,https://untappd.com/venue/11447873,1,Saint-Nolff ,TRUE,56250
https://untappd.com/venue/7742969,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Bigorneau,https://untappd.com/venue/7742969,1,Saint-Pierre-Quiberon ,TRUE,56510
https://untappd.com/venue/11929295,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_512.png,Ty Suliau,https://untappd.com/venue/11929295,1,Saint-Suliac ,TRUE,56430
https://untappd.com/venue/332342,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Ptit Caboulot,https://untappd.com/venue/332342,1,Scaër ,TRUE,29390
https://untappd.com/venue/5055200,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,V and B Vannes - Séné,https://untappd.com/venue/5055200,1,Séné ,TRUE,56860
https://untappd.com/venue/6953757,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,Ty Kav,https://untappd.com/venue/6953757,3,Séné ,TRUE,56860
https://untappd.com/venue/4952941,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Café de la cale,https://untappd.com/venue/4952941,1,St Marine ,TRUE,29120
https://untappd.com/venue/6421264,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,Super U,https://untappd.com/venue/6421264,5,Trégastel ,TRUE,22730
https://untappd.com/venue/10541259,"https://images.untp.beer/resize?width=176&height=176&background=255,255,255&extend=white&stripmeta=true&url=https://utfb-images.untappd.com/y3m58uwxtnogqdpli81iz78bb3bv?auto=compress",La Cervoiserie de saint-Brieuc,https://untappd.com/v/la-cervoiserie-de-saintbrieuc/10541259,1,Trégueux ,TRUE,22950
https://untappd.com/venue/3309016,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,Le Place,https://untappd.com/venue/3309016,1,Tréguier ,TRUE,22220
https://untappd.com/venue/1416557,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Les Valseuses,https://untappd.com/venue/1416557,1,Vannes,TRUE,56000
https://untappd.com/venue/8048837,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Dédale Café,https://untappd.com/venue/8048837,1,Vannes,TRUE,56000
https://untappd.com/venue/5043522,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Gambetta,https://untappd.com/venue/5043522,1,Vannes,TRUE,56000
https://untappd.com/venue/969563,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Kiosque,https://untappd.com/venue/969563,1,Vannes,TRUE,56000
https://untappd.com/venue/1866338,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Vieux Safran,https://untappd.com/venue/1866338,1,Vannes,TRUE,56000
https://untappd.com/venue/3981762,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,V and B Vannes,https://untappd.com/venue/3981762,1,Vannes,TRUE,56000
https://untappd.com/venue/9701831,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,V and B Vannes Ouest,https://untappd.com/venue/9701831,1,Vannes,TRUE,56000
https://untappd.com/venue/5340293,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_512.png,Le Corlazo,https://untappd.com/venue/5340293,1,Vannes,TRUE,56000
https://untappd.com/venue/4586533,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Chat Qui Grogne,https://untappd.com/venue/4586533,1,Vannes,TRUE,56000
https://untappd.com/venue/5143696,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Paddy,https://untappd.com/venue/5143696,1,Vannes,TRUE,56000
https://untappd.com/venue/5070795,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Chat Noir,https://untappd.com/venue/5070795,1,Vitré ,TRUE,35500
