label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/7681423,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7681423,le mome qui pisse,1,"Rouen, Haute-Normandie",TRUE
https://untappd.com/venue/9482988,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9482988,Place To Beer,1,Avranches ,TRUE
https://untappd.com/venue/10135793,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10135793,Papa Mousse,1,Rouen ,TRUE
https://untappd.com/venue/11965220,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11965220,Ninkasi Rouen,1,Petit-Couronne ,TRUE
https://untappd.com/venue/11411366,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11411366,Les Bains D’été,1,Arromanches-les-Bains ,TRUE
https://untappd.com/venue/10200652,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10200652,O’Laurenss,1,Fécamp ,TRUE
https://untappd.com/venue/9179427,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9179427,La Chapelle,1,Le Havre ,TRUE
https://untappd.com/venue/10450551,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10450551,Lady Biere,1,Coutances ,TRUE
https://untappd.com/venue/10881755,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10881755,Chez Polette,1,Dieppe ,TRUE
https://untappd.com/venue/2435843,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2435843,L'Aca Va Bière,1,Caen ,TRUE
https://untappd.com/venue/7236839,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7236839,Le Malt Du Pays,1,Maromme ,TRUE
https://untappd.com/venue/11476204,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/11476204,Underdogs Beergarden,1,Le Havre ,TRUE
https://untappd.com/venue/8048010,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/8048010,Chez Maguie,1,Granville ,TRUE
https://untappd.com/venue/6056425,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/v/beerz/6056425,BeerZ,3,Cherbourg ,TRUE
https://untappd.com/venue/12452666,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/12452666,L'Arbre Malté,3,FALAISE ,TRUE
https://untappd.com/venue/10833038,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/10833038,La Barrique cave a bières,3,Dieppe ,TRUE
https://untappd.com/venue/9798981,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/9798981,Underdogs - Cave à bières,3,Rouen ,TRUE
https://untappd.com/venue/7189173,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/7189173,L'Usine à Bières,3,Granville ,TRUE
https://untappd.com/venue/11496974,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/11496974,Malt N'beer,3,Honfleur ,TRUE
https://untappd.com/venue/11989786,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/11989786,L'Eure de la Bière,3,Pacy-sur-Eure ,TRUE
https://untappd.com/venue/6568675,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/6568675,La Brasserie Cotentine,3,Barneville-Carteret ,TRUE
https://untappd.com/venue/4962801,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/v/lantre-du-malt/4962801,L'Antre du Malt,3,Rouen ,TRUE
https://untappd.com/venue/7549131,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/7549131,Au Coin Du Pain'tre,1,Giverny ,TRUE
https://untappd.com/venue/2804806,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/2804806,Le Bistrot des Carmes,1,Rouen ,TRUE
https://untappd.com/venue/6168577,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/6168577,Le Bistrot 59,1,Saint-Lô ,TRUE
https://untappd.com/venue/5690160,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/5690160,Fifty's American Diner,1,Le Havre ,TRUE
https://untappd.com/venue/7764346,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/7764346,le bistrot des roses,1,Veules-les-Roses,TRUE
https://untappd.com/venue/9045772,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/9045772,Cave & Bistrot,1,Bayeux ,TRUE
